지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22101,2019-11-09,3.7,1021.9,60,13.8,17.8,.6,.4,.5,.9,4.5,5.8
22101,2019-11-10,6.2,,71,14.2,17.6,.8,.5,1.5,2.2,4.5,6.4
22101,2019-11-11,9.7,1011.4,70,14.4,17.3,2.2,1.3,1.8,2.9,6.7,8
22101,2019-11-12,2.1,1020.9,57,14.2,17,.7,.4,1,1.7,5.1,6.4
22101,2019-11-13,8.5,1017.9,68,12.9,16.9,1.2,.7,1.4,2.5,4.4,6.4
22101,2019-11-14,6.4,1024.5,56,5.3,16.4,1.2,.7,1.8,3,5.2,7.1
22101,2019-11-15,8.4,1017.1,73,13.5,16.1,1.9,1.1,1.8,3.2,6.6,8
22101,2019-11-16,4.1,1020.4,69,11.8,16,.7,.4,.8,1.3,6.1,7.1
22101,2019-11-17,7.6,1016.1,84,13.7,15.9,.6,.4,.7,1.1,4.1,6.4
22101,2019-11-18,9.6,1020,72,7.2,15.8,2.1,1.3,2,3.4,5.7,8
22101,2019-11-19,7.7,1026.1,63,5,15.5,2.1,1.3,1.9,3,6.6,8
22101,2019-11-20,4.7,1032,51,4.6,15.2,.8,.5,.8,1.4,5.6,7.1
22101,2019-11-21,4.9,1031.3,52,9.5,15,.4,.2,.5,.7,3,4.9
22101,2019-11-22,4,1027,57,13.3,14.8,.4,.2,.3,.5,3.5,5.8
22101,2019-11-23,3.2,1023.5,75,14.3,14.8,.3,.2,.3,.5,5.1,9.1
22101,2019-11-24,7.6,1020.9,80,12.1,14.7,1.1,.6,1.5,3,5.3,8
22101,2019-11-25,8,1030.6,70,3.9,14.4,1.5,.9,1.6,3,5.2,7.1
22101,2019-11-26,4.2,1029.7,71,8.3,14.2,.5,.3,.7,1,4.3,6.4
22101,2019-11-27,8.6,1029.4,61,5.8,13.9,1.1,.7,1,1.7,4.1,5.3
22101,2019-11-28,7.7,1030.7,62,5.2,13.6,1.1,.7,1,1.7,4.6,5.8
22101,2019-11-29,5.3,1032.2,49,5.5,13.3,.8,.5,.8,1.3,4.5,6.4
22101,2019-11-30,2.3,1028.9,58,7.9,13.1,.3,.2,.2,.4,4.3,5.3
22101,2019-12-01,5.7,1022.4,74,7.9,13.1,.7,.4,.6,1.1,4.1,5.3
22101,2019-12-02,8.1,1023.2,64,3.6,12.9,1.7,1,1.4,2.4,5,7.1
22101,2019-12-03,4.9,1025.2,72,5.4,12.6,1.4,.8,1.1,1.7,5.9,6.4
22101,2019-12-04,4.8,1029.4,59,6,12.4,1,.6,1,1.7,5.4,7.1
22101,2019-12-05,9.1,1037.2,60,-1,12.2,1.6,.9,1.1,2.2,4.5,5.8
22101,2019-12-06,4.5,1036.7,62,-1.1,11.9,.8,.5,.8,1.2,4.2,5.3
22101,2019-12-07,5.7,1029.6,65,5.2,11.6,1,.6,.9,1.5,4.7,6.4
22101,2019-12-08,3.1,1028.7,64,5,11.5,.6,.4,.7,1.1,5,6.4
22101,2019-12-09,8.8,1021.6,79,9.9,11.4,1.1,.7,1.2,1.9,4.6,6.4
22101,2019-12-10,4.5,1018.7,81,10.8,11.3,.9,.6,1,1.6,5.7,7.1
22101,2019-12-11,9.4,1018.5,67,8.2,11.2,1.6,1,1.8,3.1,5.3,7.1
22101,2019-12-12,5.6,1029.2,59,3,10.9,1.1,.7,1.1,1.8,5.4,7.1
22101,2019-12-13,6.4,1026.2,69,7.1,10.7,.7,.4,1.1,1.8,4.4,5.8
22101,2019-12-14,7.6,1028.6,62,4.8,10.5,1.5,.9,1.5,2.7,5.3,7.1
22101,2019-12-15,2.8,1028.8,63,7.4,10.3,.3,.2,.3,.5,4.5,6.4
22101,2019-12-16,3.6,1022.1,76,10.1,10.4,.2,.1,.1,.2,3.6,7.1
22101,2019-12-17,8.3,1016.5,81,8.8,10.4,1.2,.7,1.3,2,4.6,6.4
22101,2019-12-18,6.9,1025,67,2.1,10.2,1.4,.8,1.2,2,5,6.4
22101,2019-12-19,5.4,1026.8,61,2.3,10,.9,.6,1,1.5,4.9,6.4
22101,2019-12-20,5.1,1030,59,1.6,9.9,.9,.5,1,1.6,4.8,6.4
22101,2019-12-21,4.2,1026.7,70,5.8,9.8,.7,.4,.7,1.4,4.1,5.3
22101,2019-12-22,4,1020.5,75,7.9,9.7,.5,.3,.5,.7,4.4,5.8
22101,2019-12-23,6.5,1022.8,73,5.5,9.6,1.2,.7,1.2,1.9,5.1,6.4
22101,2019-12-24,4.5,1027.5,64,3.9,9.5,.5,.3,.5,.9,4.1,5.8
22101,2019-12-25,1.7,1023.9,68,6.2,9.4,.2,.1,.1,.3,5,7.1
22101,2019-12-26,7.7,1018.6,72,4.2,9.3,1,.6,1.3,2.4,3.9,6.4
22101,2019-12-27,5.4,1025.3,57,2.2,9.1,1.2,.8,1.6,2.5,5.2,6.4
22101,2019-12-28,6.3,1027.6,68,6.2,8.9,.6,.4,.6,1,4.2,5.8
22101,2019-12-29,6.5,1024.8,71,6.9,8.7,.7,.4,.6,1,5.1,5.8
22101,2019-12-30,7.5,1024.8,76,4,8.6,1.3,.8,2.1,3.5,5.6,8
22101,2019-12-31,7.9,1035.6,68,-3.9,8.4,1.7,1,1.8,2.9,5.1,7.1
22101,2020-01-01,3.8,1031.8,70,3.1,8.1,1,.6,1,1.5,4.9,6.4
22101,2020-01-02,3.7,1029.6,70,4.9,8,.6,.4,.5,.9,4.6,6.4
22101,2020-01-03,3.8,1027.7,70,3.8,8,.5,.3,.4,.7,3.8,4.6
22101,2020-01-04,3.7,1026.5,65,5.4,7.9,.5,.3,.4,.7,4,4.6
22101,2020-01-05,3,1030.6,56,4.6,7.8,.5,.3,.5,.8,4.6,5.3
22101,2020-01-06,5.7,1024.9,78,5.8,7.8,.4,.2,.5,.7,2.8,5.8
22101,2020-01-07,7.2,1009.6,93,6.7,7.8,.6,.4,.5,.9,3.1,4
22101,2020-01-08,11.5,1015.4,80,3.8,7.8,2.5,1.5,1.9,3.4,5.9,7.1
22101,2020-01-09,5.9,1024.9,70,1.5,7.7,1.2,.8,1.4,2.2,5.3,8
22101,2020-01-10,2.4,1024.4,69,2.2,7.5,.4,.2,.5,.9,4.3,7.1
22101,2020-01-11,4.4,1020.9,66,2.9,7.5,.6,.4,.6,1.3,4.2,4.9
22101,2020-01-12,7.2,1019,68,1.6,7.3,1.1,.7,.9,1.7,4.5,5.8
22101,2020-01-13,5.8,1023.8,62,.6,7.1,1.1,.7,1,1.7,4.9,6.4
22101,2020-01-14,3.8,1026.2,64,.6,6.9,.3,.2,.4,.6,4,6.4
22101,2020-01-15,3.9,1029.1,61,.6,6.9,.5,.3,.4,.8,4.2,5.3
22101,2020-01-16,4.2,1027.9,52,1,6.8,.4,.3,.4,.6,3.9,5.3
22101,2020-01-17,5.1,1024.1,55,1.9,6.7,.5,.3,.5,.9,3.6,4.3
22101,2020-01-18,5,1022.3,58,3.3,6.6,.7,.4,.6,1.1,4.2,5.3
22101,2020-01-19,6.9,1019.3,65,5.1,6.6,1.2,.7,1,1.8,4.9,6.4
22101,2020-01-20,6.3,1023.7,62,3.3,6.5,1.4,.9,1.3,2.5,5.5,6.4
22101,2020-01-21,3,1030.1,54,1.6,6.4,.7,.4,.8,1.2,5.3,7.1
22101,2020-01-22,3.2,1025.4,66,4.4,6.4,.2,.1,.2,.4,3.3,6.4
22101,2020-01-23,5.8,1025.1,75,5.4,6.4,.5,.3,.5,.7,3,4
22101,2020-01-24,6.5,1031.1,66,3.3,6.3,.8,.5,.6,1,3.8,4.3
22101,2020-01-25,4.9,1030,70,4.2,6.3,.5,.3,.5,.8,3.5,4.9
22101,2020-01-26,5.8,1027.2,71,5.6,6.2,.5,.3,.5,.9,3.4,4.9
22101,2020-01-27,8.8,1021.1,67,6.3,6.1,.6,.4,.5,.8,3.5,4.9
22101,2020-01-28,6.7,1018.7,78,6.2,6.1,.7,.4,.8,1.4,3.4,6.4
22101,2020-01-29,4.7,1016.5,77,6,6.2,.3,.2,.3,.5,3.2,5.3
22101,2020-01-30,4.1,1015.5,74,5.7,6.2,.8,.5,.7,1.2,5.5,6.4
22101,2020-01-31,4.9,1020.3,69,4.3,6.2,1,.6,.8,1.5,5.3,7.1
22101,2020-02-01,5.2,1024.6,72,5,6.2,1,.6,.9,1.6,4.7,5.3
22101,2020-02-02,3.3,1026.2,60,3.5,6.1,.6,.3,.7,1.1,4.4,5.3
22101,2020-02-03,6.6,1028,62,1.3,6.1,1,.6,.8,1.3,3.8,4.9
22101,2020-02-04,5.8,1027.1,69,1.4,6,.9,.5,1.2,2,4.1,4.9
22101,2020-02-05,8.7,1033.1,59,-5.5,5.8,1.6,.9,1.4,2.3,4.6,6.4
22101,2020-02-06,4.1,1034.7,55,-4.5,5.7,.7,.4,.9,1.5,3.8,4.9
22101,2020-02-07,2.7,1030,64,.5,5.6,.2,.1,.2,.3,3.5,5.8
22101,2020-02-08,6.8,1028.5,62,1.8,5.5,1.1,.7,.8,1.4,4.9,5.8
22101,2020-02-09,4.2,1025.9,59,2.5,5.4,.6,.3,.7,1.1,4.5,5.8
22101,2020-02-10,2.1,1024.3,78,5.4,5.4,.8,.5,.7,1.1,5.3,6.4
22101,2020-02-11,3.6,1026.7,74,6.4,5.4,.4,.3,.4,.7,4.9,6.4
22101,2020-02-12,3.9,1016.9,88,6.4,5.4,.3,,.2,.4,5.1,8
22101,2020-02-13,2.4,1019.8,89,6,5.5,.4,.2,.3,.5,5.1,7.1
22101,2020-02-14,2.8,1021.4,90,5.8,5.6,.2,.1,.2,.3,5.1,7.1
22101,2020-02-15,4.7,1018.2,87,6.2,5.6,.4,,1.2,1.9,5.4,8
22101,2020-02-16,11.3,1014.6,78,.3,5.5,2.8,1.7,2.1,3.6,7,9.1
22101,2020-02-17,11.1,1019.3,68,-2.7,5.4,2.4,1.5,1.7,2.9,6,9.1
22101,2020-02-18,5.3,1028,60,-1,5.2,1.3,.8,1.3,2.3,5.5,7.1
22101,2020-02-19,3.5,1029.8,68,3.8,5.1,.6,.3,.4,.7,4.9,5.8
22101,2020-02-20,1.2,1033.7,87,5.3,5.2,.4,.3,.3,.5,4.6,5.8
22101,2020-02-21,3.5,1029.3,85,6,5.2,.3,.2,.3,.5,4.1,4.9
22101,2020-02-22,8.4,1026.3,73,5.2,5.2,1.6,1,1.5,2.2,5.6,7.1
22101,2020-02-23,5.2,1029.4,60,4.7,5.2,.9,.6,1.3,2.2,5.5,7.1
22101,2020-02-24,4.2,1023.8,82,6,5.2,.8,.5,.6,1,5.4,6.4
22101,2020-02-25,6.7,1017.4,85,6.6,5.2,.5,.3,.5,.8,3.6,5.3
22101,2020-02-26,5.1,1024,81,5.7,5.3,.7,.4,1,1.8,5.4,7.1
22101,2020-02-27,4.1,1028.4,79,5.1,5.4,.6,.4,.7,1.1,5.3,6.4
22101,2020-02-28,2.6,1022.9,89,4.7,5.4,.2,.1,.2,.3,4.8,6.4
22101,2020-02-29,4.3,1019,86,5.6,5.5,.3,.2,.3,.5,3.4,5.8
22101,2020-03-01,4.3,1019.3,81,5.8,5.6,.7,.4,1,1.6,4,5.8
22101,2020-03-02,7.2,1024.7,65,4.1,5.6,1.4,.9,1.4,2.5,5.2,7.1
22101,2020-03-03,3.5,1024.5,74,5.1,5.7,.4,.2,.5,.8,3.9,4.9
22101,2020-03-04,10,1023.7,68,3.1,5.6,2,1.3,2,3.1,5.5,7.1
22101,2020-03-05,6.1,1026.3,61,2.3,5.6,1.3,.8,1.2,2.3,4.9,5.8
22101,2020-03-06,1.6,1023.1,60,3.6,5.6,.4,.2,.4,.6,4.1,5.3
22101,2020-03-07,1.9,1018.5,75,5.4,5.6,.4,.2,.3,.5,4.7,5.8
22101,2020-03-08,1.4,1019.3,84,6.3,5.7,.2,.1,.2,.4,4.6,5.3
22101,2020-03-09,2.1,1015,80,6.7,5.8,.2,,.2,.3,4.1,8
22101,2020-03-10,8.3,1009.5,77,6.3,5.8,1.2,.8,1.6,2.7,4.8,8
22101,2020-03-11,7.8,1019.2,57,4.9,5.8,1.4,.8,1.6,2.9,5.3,8
22101,2020-03-12,7,1021.2,81,6.7,5.8,.8,.5,.7,1.3,4.9,7.1
22101,2020-03-13,7.3,1023.4,56,4.4,5.9,1.1,.7,1,1.6,5,6.4
22101,2020-03-14,5.8,1016.6,69,5.5,5.9,.9,.6,.9,1.3,5.1,7.1
22101,2020-03-15,9.3,1013.2,62,5.2,6,1.8,1.1,1.7,3.2,5.7,6.4
22101,2020-03-16,5.8,1022.7,65,3.7,6,.9,.6,1.4,2.4,4.5,7.1
22101,2020-03-17,5.6,1015.8,89,6.8,6,1.1,.7,1,1.8,5.6,6.4
22101,2020-03-18,5.5,1013.1,86,6.5,6.1,.7,.4,.7,1,4.9,6.4
22101,2020-03-19,11.5,1007.3,79,7.5,6.2,2.3,1.4,1.9,3.1,5.7,8
22101,2020-03-20,6.7,1014,76,7.9,6.3,1.1,.7,1.3,2,5.5,7.1
22101,2020-03-21,4.2,1011.7,91,7.7,6.5,1.1,.7,.9,1.6,6.7,8
22101,2020-03-22,5.6,1015.8,70,7.5,6.5,.8,.5,.8,1.4,4.4,6.4
22101,2020-03-23,3.7,1018.3,81,7.6,6.7,.6,.4,.6,1,4.1,5.8
22101,2020-03-24,2.3,1020.9,80,7.8,6.8,.5,.3,.6,1,4.1,4.9
22101,2020-03-25,2.6,1020.3,78,8.5,6.9,.1,.1,.1,.2,3.9,5.8
22101,2020-03-26,3.3,1014.7,82,9.6,6.9,.2,.1,.2,.4,4.5,6.4
22101,2020-03-27,8.4,1015.2,73,7.8,7,1.4,.9,1.6,2.4,5.3,6.4
22101,2020-03-28,8.9,1022.9,50,6.6,7.1,1.4,.9,1.3,2.5,5,6.4
22101,2020-03-29,,,,,,,,.4,.6,,4.3
22101,2020-04-14,,,,,,,,.3,.5,,4.6
22101,2020-04-15,2.3,1015.6,84,11.2,8.9,.3,.2,.3,.5,3.8,4.9
22101,2020-04-16,3.1,1016.4,78,12.4,9.1,.3,.2,.2,.4,3.9,4.9
22101,2020-04-17,5.7,1012.3,88,12.1,8.9,.9,.5,.7,1.2,5.6,8
22101,2020-04-18,3.9,1017.2,93,10.3,9.1,.8,.5,.6,1.1,4.7,5.8
22101,2020-04-19,3.9,1014.3,90,11.7,9.1,.3,.2,.3,.5,4,5.3
22101,2020-04-20,5.4,1011.8,86,11.4,9.2,.7,.4,1.4,2.2,4.1,6.4
22101,2020-04-21,9.6,1015.7,55,9.7,9.3,2,1.2,1.8,2.8,5.7,7.1
22101,2020-04-22,10,1017.7,55,9.1,9.4,2.1,1.3,2,3.1,6,8
22101,2020-04-23,8.8,1017.3,63,10.3,9.4,1.6,1,1.3,2.1,5.2,6.4
22101,2020-04-24,9.6,1013.1,70,11.8,9.5,1.8,1,1.4,2.4,6,7.1
22101,2020-04-25,9.6,1009.5,75,12.6,9.7,1.9,1.2,1.6,2.7,6.7,8
22101,2020-04-26,4.6,1018.7,78,12.1,9.8,.8,.5,.9,1.6,5.1,6.4
22101,2020-04-27,3.6,1020.7,81,12,9.9,.5,.3,.7,1.1,3.8,5.3
22101,2020-04-28,5.1,1020.1,81,12.6,10,.5,.3,.4,.8,3.6,4.3
22101,2020-04-29,5,1019.2,78,13.2,10.2,.8,.5,.6,1,5.1,5.8
22101,2020-04-30,5.1,1015.6,84,13.7,10.2,.8,.5,.6,1.1,5.3,5.8
22101,2020-05-01,6.5,1012.9,96,14.4,10.3,.8,.5,.6,1,4.8,5.8
22101,2020-05-02,4.2,1011.4,95,14.8,10.5,.5,.3,.4,.8,4.6,5.8
22101,2020-05-03,2.2,1006.1,90,16,10.8,.3,.2,.3,.4,5.3,6.4
22101,2020-05-04,2.6,1009.1,88,13.2,10.8,.7,.4,.8,1.4,5,7.1
22101,2020-05-05,2.4,1012.1,92,12.6,10.9,.5,.3,.6,1,4.5,5.3
22101,2020-05-06,2.3,1014.4,88,13.6,10.9,.3,.1,.2,.4,3.7,4.9
22101,2020-05-07,4,1017.1,67,16.3,11.1,.2,.1,.4,.6,3.3,7.1
22101,2020-05-08,3.7,1014.6,68,15.4,11.2,.2,.1,.2,.3,4.9,7.1
22101,2020-05-09,7.1,1003.7,94,14.6,11.3,.8,.4,.9,1.4,5.9,8
22101,2020-05-10,4.2,1007.5,93,13.5,11.3,.8,.5,.6,1,5.8,8
22101,2020-05-11,3.3,1008.4,88,13.9,11.5,.7,.4,.6,1,4.8,5.3
22101,2020-05-12,6.4,1005.9,85,14,11.6,.8,.5,.9,1.6,4.4,6.4
22101,2020-05-13,5,1015.4,78,14.8,11.8,.9,.5,.7,1.2,5.1,5.8
22101,2020-05-14,3.2,1015.9,64,16.6,12,.6,.4,.5,.8,4.7,5.8
22101,2020-05-15,5.8,1007.6,87,15.9,11.9,.8,.4,.6,1,5.4,8
22101,2020-05-16,3,1007,95,13.9,12.1,.5,.3,.5,.8,6.1,8
22101,2020-05-17,2.9,1005.8,95,14.7,12.2,.3,.2,.3,.5,4.6,6.4
22101,2020-05-18,5.2,998.4,91,15.6,12.1,.5,.3,.7,1,4.3,9.1
22101,2020-05-19,5.1,1000,83,14.6,12.3,1.4,.9,1.5,2.6,6.8,8
22101,2020-05-20,3.4,1012,75,14.5,12.4,.6,.3,.7,1,5.7,7.1
22101,2020-05-21,1.7,1014.7,85,14.9,12.5,.2,.1,.2,.4,4.8,8
22101,2020-05-22,3.2,1013,90,15.6,12.4,.3,.1,.3,.6,4.7,7.1
22101,2020-05-23,2.9,1011.3,86,16.2,12.7,.5,.3,.4,.7,5.4,6.4
22101,2020-05-24,5.8,1010.1,94,14.7,12.8,.9,.5,.7,1.3,4.8,5.8
22101,2020-05-25,1.9,1013.1,96,13.6,13,.4,.2,.5,.8,4.7,9.1
22101,2020-05-26,1.6,1010.2,96,14,13,.3,.1,.2,.4,5,8
22101,2020-05-27,1.8,1010.3,92,15.4,13.2,.3,.1,.2,.4,3.3,5.3
22101,2020-05-28,2.5,1010.1,91,15.9,13.4,.2,.1,.2,.3,3.6,5.8
22101,2020-05-29,1.7,1015.5,92,15.8,13.7,.4,.2,.3,.6,4.1,6.4
22101,2020-05-30,1.3,1016.7,88,17.5,13.9,.2,0,.1,.2,3.8,5.8
22101,2020-05-31,1.8,1012.3,88,17.5,13.9,.2,.1,.2,.3,4.8,8
22101,2020-06-01,3.6,1010.7,95,16.2,14.1,.6,.3,.4,.8,4.2,8
22101,2020-06-02,5.3,1007,87,16.2,14.1,.6,.4,.8,1.2,4,4.6
22101,2020-06-03,3.1,1004.2,95,17.7,14.3,.5,.3,.4,.6,5.5,6.4
22101,2020-06-04,3.5,1004.8,96,16.9,14.4,.4,.2,.3,.5,4.1,5.3
22101,2020-06-05,1.3,1007.8,95,17.3,14.6,.3,.1,.2,.4,4.1,5.3
22101,2020-06-06,1.8,1008.6,94,17.2,14.6,.2,.1,.1,.3,4.8,7.1
22101,2020-06-07,2.8,1011.9,94,17.6,15,.2,0,.1,.3,,6.4
22101,2020-06-08,2.6,1015,86,19.3,15,.3,.1,.3,.5,4.5,6.4
22101,2020-06-09,1.2,1014.8,82,19.2,15.1,.3,.1,.2,.4,4,4.9
22101,2020-06-10,2,1009.3,83,20.4,15.3,.2,0,.1,.3,,8
22101,2020-06-11,2.4,1004.5,95,19.3,15.6,.3,.1,.2,.4,4.6,6.4
22101,2020-06-12,1.3,1005.3,95,17.8,15.5,.3,.2,.3,.6,4.4,7.1
22101,2020-06-13,1.9,1004.9,91,19.7,16,.2,.1,.1,.3,6.1,7.1
22101,2020-06-14,2.6,1004.9,88,19.8,16.1,.4,.2,.4,.7,5,9.1
22101,2020-06-15,3.6,1006.9,90,20.1,16.1,.6,.3,.4,.8,4.1,4.6
22101,2020-06-16,1.9,1006.3,96,18.6,16.4,.6,.3,.5,.9,4.6,5.3
22101,2020-06-17,1.8,1005.7,92,19.3,16.6,.3,.1,.2,.5,4.9,7.1
22101,2020-06-18,1.5,1003.5,95,19.4,16.5,.3,.1,.3,.5,,7.1
22101,2020-06-19,2.8,1006.8,92,20.2,16.7,.4,.2,.2,.5,4.2,8
22101,2020-06-20,1.8,1010.6,95,19.2,17,.3,.1,.2,.4,5.4,8
22101,2020-06-21,1.6,1008.8,96,19.1,17.1,.2,.1,.2,.3,3.5,7.1
22101,2020-06-22,1.4,1008.7,90,21,17.2,.3,.1,.2,.4,3.7,6.4
22101,2020-06-23,2.1,1008.6,86,21.3,17.4,.2,0,.1,.2,,7.1
22101,2020-06-24,6.7,1001.4,88,21.6,17.4,.8,.5,1.1,1.6,6.3,8
22101,2020-06-25,4.9,1001.3,95,19.7,17.5,.6,.3,.5,.9,5.3,7.1
22101,2020-06-26,5.1,1006.6,94,20.5,17.6,.6,.3,.5,1,4.3,5.3
22101,2020-06-27,1.8,1005.9,91,20.7,17.8,.4,.2,.3,.5,4.1,4.9
22101,2020-06-28,2.5,1005.5,95,19.4,18,.4,.2,.3,.5,3.6,6.4
22101,2020-06-29,3.5,1001.5,92,20.5,17.9,.4,.2,.6,1,4.7,7.1
22101,2020-06-30,10.6,994.4,88,20.6,18,1.6,1,1.5,2.5,4.6,5.8
22101,2020-07-01,2.6,1004.8,93,20.4,18.1,.5,.2,.4,.7,4.7,8
22101,2020-07-02,2.5,1010.8,94,20.6,18.4,.3,.1,.2,.4,5.3,8
22101,2020-07-03,2.7,1010.6,88,21.4,18.4,.2,0,.1,.3,5.3,8
22101,2020-07-04,1.7,1007.7,93,21.1,18.5,.2,0,.1,.4,,7.1
22101,2020-07-05,1.6,1004.9,95,20,18.7,.3,.1,.2,.4,5.9,8
22101,2020-07-06,1.5,1001.7,90,21.5,18.8,.2,.1,.1,.3,,7.1
22101,2020-07-07,1.7,1004.8,94,21.5,19,.3,.1,.1,.3,4.6,8
22101,2020-07-08,2,1005.3,95,21.2,19,.4,.1,.2,.5,4.8,8
22101,2020-07-09,1.5,1004.3,94,21.1,19.1,.2,0,.1,.3,5.9,8
22101,2020-07-10,5.2,1002.1,89,23.3,19.3,.4,.2,.4,.7,,6.4
22101,2020-07-11,3.7,1007.2,88,22.9,19.6,.3,.1,.2,.4,5.3,9.1
22101,2020-07-12,4.6,1008.1,85,23.4,19.4,.3,.1,.3,.6,5.4,8
22101,2020-07-13,11.2,1000.9,89,21.1,19.4,1,.6,.8,1.4,3.5,4.6
22101,2020-07-14,7.3,1003.5,86,21.2,19.4,.8,.5,.7,1.2,4.4,7.1
22101,2020-07-15,2.4,1005.7,83,22.2,19.7,.3,.1,.2,.4,5.1,6.4
22101,2020-07-16,1.7,1007.4,90,21.7,19.9,.2,0,.1,.3,,7.1
22101,2020-07-17,1.4,1008.8,93,22.6,19.9,.3,.1,.2,.4,,3.4
22101,2020-07-18,1.8,1008.5,92,22.4,20,.2,0,.1,.3,,8
22101,2020-07-19,7.4,1003.1,91,23.7,19.9,.7,.4,.9,1.7,4.8,7.1
22101,2020-07-20,6.7,1005.6,94,22.1,20,1.1,.6,.9,1.5,5.1,7.1
22101,2020-07-21,1.6,1012.1,95,21.2,20.1,.6,.3,.5,.9,5.5,8
22101,2020-07-22,1.5,1010,95,21.3,20.2,.3,.1,.2,.4,5.6,7.1
22101,2020-07-23,9.3,1003.2,91,21.9,20.2,.8,.4,1,1.7,3.8,6.4
22101,2020-07-24,9.2,998.7,81,22.2,20,1.1,.6,1,1.6,4.4,5.8
22101,2020-07-25,6.7,1003.3,81,23,20,.7,.4,.6,1.1,3.8,5.3
22101,2020-07-26,2.7,1007.2,86,22.3,20.3,.3,.1,.2,.4,,4.6
22101,2020-07-27,2,1008.4,93,21.6,20.3,.2,0,.1,.3,,7.1
22101,2020-07-28,1.7,1010,93,22.4,20.3,.2,0,.1,.2,,
22101,2020-07-29,1.7,1011.5,95,22.1,20.4,.2,,.1,.3,,6.4
22101,2020-07-30,1.7,1013.5,95,21.7,20.6,,0,.1,.3,5.6,7.1
22101,2020-07-31,2.4,1013.8,95,22.2,20.6,.2,0,.1,.3,,7.1
22101,2020-08-01,4.5,1009.8,95,22.7,20.7,.5,.2,.5,.9,,5.8
22101,2020-08-02,7.8,1007,95,23.3,20.7,.8,.5,.8,1.2,4.6,5.3
22101,2020-08-03,6.9,1007.3,94,23.3,20.8,.9,.5,.8,1.4,5.6,6.4
22101,2020-08-04,7.7,1010.2,93,24.2,21,.9,.5,.8,1.5,5.8,10.7
22101,2020-08-05,6.1,1009.6,91,24.6,21.1,.8,.5,.6,1.1,8,10.7
22101,2020-08-06,8,1005,93,23.2,21.3,1.5,.9,1.7,2.6,6.9,9.1
22101,2020-08-07,3,1006.3,90,23.2,21.5,.5,.2,.5,.8,5.7,8
22101,2020-08-08,5,1001.9,94,23.3,21.5,.3,.1,.5,.8,5.2,7.1
22101,2020-08-09,9.9,1001,94,24.2,21.6,1,.6,1,1.6,5.1,7.1
22101,2020-08-10,4.8,1003,95,24.3,21.8,.8,.4,.8,1.8,5.5,7.1
22101,2020-08-11,4.8,1008.6,93,23.6,22,.6,.3,.4,.8,5.9,9.1
22101,2020-08-12,2.2,1012.2,95,24.2,22.3,.4,.2,.3,.5,8.8,9.1
22101,2020-08-13,7,1008.3,95,24.5,22.3,.8,.4,.6,1.2,6.1,9.1
22101,2020-08-14,7.1,1005.2,94,24.6,22.4,.9,.5,.8,1.3,4.7,5.8
22101,2020-08-15,4.3,1008.3,96,24.3,22.6,.6,.3,.4,.8,4.8,5.8
22101,2020-08-16,6.1,1010.2,94,24.8,22.5,.7,.4,.7,1.1,4.8,6.4
22101,2020-08-17,2.9,1013.5,95,24.5,23,.5,.3,.4,.7,5.5,7.1
22101,2020-08-18,1.3,1013.4,92,24.6,23,.3,.1,.2,.4,4.7,5.8
22101,2020-08-19,2.6,1011.6,93,24.3,22.9,.4,.2,.3,.5,5.1,6.4
22101,2020-08-20,2.5,1012.3,95,24.6,23.1,.4,.2,.3,.6,4.9,6.4
22101,2020-08-21,2.2,1013.7,95,24.7,23.3,.3,.1,.2,.4,4.5,5.3
22101,2020-08-22,1.2,1012.1,93,25.6,23.3,.2,0,.1,.6,,4.9
22101,2020-08-23,1.1,1008.6,89,26.2,23.6,.2,0,.1,.3,,
22101,2020-08-24,3.2,1004.9,90,26.4,23.6,.3,.1,.3,.5,,
22101,2020-08-25,3.1,1004.3,88,26.8,23.9,.7,.4,.5,1,8.4,10.7
22101,2020-08-26,6.7,1001.1,75,29.5,24,.7,.4,.9,1.5,10.3,10.7
22101,2020-08-27,11.3,998.3,92,25.8,24.1,2.2,1.4,2.9,4.7,7.8,10.7
22101,2020-08-28,4.1,1006.8,95,25.3,24.3,.7,.4,.7,1.3,5.7,7.1
22101,2020-08-29,2.7,1008.9,95,25.9,24.6,.4,.2,.3,.5,5.5,8
22101,2020-08-30,1.7,1011.4,95,25.5,24.6,.3,.1,.2,.4,5.9,8
22101,2020-08-31,,,,,,,,.1,.4,,6.4
22101,2020-09-01,4,1008.9,87,25.8,24.4,.3,.1,.2,.4,3.6,4.9
22101,2020-09-02,6.1,1003.4,92,25.3,24.4,.5,.2,.6,1,8,12.8
22101,2020-09-03,11.2,998.7,83,24.2,24.4,1.9,1.1,1.7,3.1,5.6,8
22101,2020-09-04,5.9,1011.7,72,24.4,24.4,1.2,.7,1.2,2,6.2,7.1
22101,2020-09-05,4.5,1013,78,25,24.3,.5,.2,.4,.8,4.9,5.8
22101,2020-09-06,5.7,1008.9,75,24.2,24.2,.4,.2,.3,.7,4.2,5.8
22101,2020-09-07,13.8,994.5,87,22.3,24,2.2,1.3,1.9,3.4,5.4,7.1
